-1.295600e+01	-1.643855e+01	-1.643855e+01	-1.643855e+01
-1.295490e+01	-1.666822e+01	-1.666822e+01	-1.666822e+01
-1.295380e+01	-1.639669e+01	-1.639669e+01	-1.639669e+01
-1.295270e+01	-1.716555e+01	-1.715198e+01	-1.595459e+01
-1.295160e+01	-1.636939e+01	-1.636939e+01	-1.636939e+01
-1.295050e+01	-1.667263e+01	-1.667263e+01	-1.667263e+01
-1.294939e+01	-1.640618e+01	-1.640618e+01	-1.640618e+01
-1.294829e+01	-1.720901e+01	-1.720901e+01	-1.720901e+01
-1.294719e+01	-1.713238e+01	-1.712604e+01	-1.595800e+01
-1.294609e+01	-1.658287e+01	-1.658107e+01	-1.604686e+01
-1.294499e+01	-1.634999e+01	-1.634999e+01	-1.634999e+01
-1.294389e+01	-1.634580e+01	-1.634580e+01	-1.634580e+01
-1.294279e+01	-1.704061e+01	-1.703547e+01	-1.596489e+01
-1.294169e+01	-1.661078e+01	-1.661078e+01	-1.661078e+01
-1.294059e+01	-1.636066e+01	-1.636066e+01	-1.636066e+01
-1.293949e+01	-1.652241e+01	-1.652084e+01	-1.605748e+01
-1.293839e+01	-1.658649e+01	-1.658287e+01	-1.604686e+01
-1.293729e+01	-1.663448e+01	-1.663448e+01	-1.663448e+01
-1.293619e+01	-1.665314e+01	-1.665102e+01	-1.602537e+01
-1.293509e+01	-1.633345e+01	-1.633345e+01	-1.633345e+01
-1.293399e+01	-1.639904e+01	-1.639786e+01	-1.611241e+01
-1.293289e+01	-1.666822e+01	-1.666822e+01	-1.666822e+01
-1.293179e+01	-1.682501e+01	-1.682501e+01	-1.682501e+01
-1.293069e+01	-1.629744e+01	-1.629744e+01	-1.629744e+01
-1.292959e+01	-1.622770e+01	-1.660316e+01	-1.622770e+01
-1.292849e+01	-1.710756e+01	-1.709566e+01	-1.595374e+01
-1.292739e+01	-1.641712e+01	-1.641466e+01	-1.609449e+01
-1.292629e+01	-1.627028e+01	-1.627028e+01	-1.627028e+01
-1.292519e+01	-1.693147e+01	-1.693147e+01	-1.693147e+01
-1.292409e+01	-1.632441e+01	-1.632342e+01	-1.615735e+01
-1.292299e+01	-1.652084e+01	-1.652084e+01	-1.652084e+01
-1.292189e+01	-1.631555e+01	-1.631555e+01	-1.631555e+01
-1.292079e+01	-1.645974e+01	-1.645974e+01	-1.645974e+01
-1.291969e+01	-1.718674e+01	-1.718674e+01	-1.718674e+01
-1.291859e+01	-1.672684e+01	-1.672434e+01	-1.600680e+01
-1.291749e+01	-1.664061e+01	-1.663651e+01	-1.602140e+01
-1.291639e+01	-1.713881e+01	-1.712604e+01	-1.595205e+01
-1.291529e+01	-1.633345e+01	-1.633243e+01	-1.615600e+01
-1.291419e+01	-1.670482e+01	-1.670482e+01	-1.670482e+01
-1.291309e+01	-1.652556e+01	-1.652556e+01	-1.652556e+01
-1.291199e+01	-1.642833e+01	-1.642833e+01	-1.642833e+01
-1.291089e+01	-1.676077e+01	-1.676077e+01	-1.676077e+01
-1.290979e+01	-1.660695e+01	-1.660316e+01	-1.603343e+01
-1.290869e+01	-1.680054e+01	-1.679463e+01	-1.599176e+01
-1.290759e+01	-1.699176e+01	-1.699176e+01	-1.699176e+01
-1.290649e+01	-1.657928e+01	-1.657928e+01	-1.657928e+01
-1.290539e+01	-1.653032e+01	-1.653032e+01	-1.653032e+01
-1.290429e+01	-1.685768e+01	-1.685430e+01	-1.598352e+01
-1.290319e+01	-1.665526e+01	-1.665526e+01	-1.665526e+01
-1.290209e+01	-1.646520e+01	-1.646383e+01	-1.608408e+01
-1.290099e+01	-1.651157e+01	-1.651157e+01	-1.651157e+01
-1.289989e+01	-1.672434e+01	-1.671938e+01	-1.600585e+01
-1.289879e+01	-1.706726e+01	-1.705640e+01	-1.595885e+01
-1.289769e+01	-1.635423e+01	-1.635423e+01	-1.635423e+01
-1.289659e+01	-1.670007e+01	-1.669538e+01	-1.601258e+01
-1.289549e+01	-1.651004e+01	-1.651004e+01	-1.651004e+01
-1.289439e+01	-1.637050e+01	-1.637050e+01	-1.637050e+01
-1.289329e+01	-1.712604e+01	-1.711363e+01	-1.595459e+01
-1.289219e+01	-1.700110e+01	-1.700110e+01	-1.700110e+01
-1.289109e+01	-1.693551e+01	-1.693147e+01	-1.599176e+01
-1.288999e+01	-1.675270e+01	-1.675270e+01	-1.675270e+01
-1.288889e+01	-1.689301e+01	-1.688571e+01	-1.597722e+01
-1.288779e+01	-1.644902e+01	-1.644769e+01	-1.610038e+01
-1.288669e+01	-1.696489e+01	-1.696057e+01	-1.597101e+01
-1.288559e+01	-1.707840e+01	-1.707840e+01	-1.707840e+01
-1.288449e+01	-1.675005e+01	-1.675005e+01	-1.675005e+01
-1.288339e+01	-1.628365e+01	-1.628184e+01	-1.618964e+01
-1.288229e+01	-1.663855e+01	-1.663855e+01	-1.663855e+01
-1.288119e+01	-1.623250e+01	-1.623169e+01	-1.623654e+01
-1.288009e+01	-1.635636e+01	-1.635530e+01	-1.613623e+01
-1.287899e+01	-1.654659e+01	-1.654493e+01	-1.605587e+01
-1.287789e+01	-1.673958e+01	-1.673444e+01	-1.600585e+01
-1.287679e+01	-1.670244e+01	-1.670244e+01	-1.670244e+01
-1.287569e+01	-1.658468e+01	-1.658107e+01	-1.604061e+01
-1.287459e+01	-1.639669e+01	-1.639435e+01	-1.612730e+01
-1.287349e+01	-1.626941e+01	-1.626941e+01	-1.626941e+01
-1.287239e+01	-1.655665e+01	-1.655496e+01	-1.605214e+01
-1.287129e+01	-1.624143e+01	-1.624061e+01	-1.622929e+01
-1.287019e+01	-1.662843e+01	-1.662843e+01	-1.662843e+01
-1.286909e+01	-1.702041e+01	-1.701550e+01	-1.596882e+01
-1.286799e+01	-1.685430e+01	-1.685430e+01	-1.685430e+01
-1.286689e+01	-1.630783e+01	-1.630592e+01	-1.616555e+01
-1.286579e+01	-1.667263e+01	-1.666822e+01	-1.601844e+01
-1.286469e+01	-1.623735e+01	-1.623735e+01	-1.623735e+01
-1.286359e+01	-1.640618e+01	-1.640498e+01	-1.610756e+01
-1.286249e+01	-1.673958e+01	-1.673700e+01	-1.600585e+01
-1.286139e+01	-1.643086e+01	-1.643086e+01	-1.643086e+01
-1.286029e+01	-1.667263e+01	-1.666822e+01	-1.602437e+01
-1.285919e+01	-1.637943e+01	-1.637943e+01	-1.637943e+01
-1.285809e+01	-1.717250e+01	-1.717250e+01	-1.717250e+01
-1.285699e+01	-1.632144e+01	-1.632144e+01	-1.632144e+01
-1.285589e+01	-1.689670e+01	-1.688934e+01	-1.597946e+01
-1.285479e+01	-1.656349e+01	-1.656349e+01	-1.656349e+01
-1.285369e+01	-1.709566e+01	-1.709566e+01	-1.709566e+01
-1.285259e+01	-1.648345e+01	-1.648202e+01	-1.607280e+01
-1.285149e+01	-1.627647e+01	-1.627558e+01	-1.619997e+01
-1.285039e+01	-1.639669e+01	-1.639669e+01	-1.639669e+01
-1.284928e+01	-1.640738e+01	-1.640738e+01	-1.640738e+01
-1.284818e+01	-1.643469e+01	-1.643341e+01	-1.609449e+01
-1.284708e+01	-1.703039e+01	-1.702041e+01	-1.596489e+01
-1.284598e+01	-1.625562e+01	-1.625562e+01	-1.625562e+01
-1.284488e+01	-1.632840e+01	-1.632840e+01	-1.632840e+01
-1.284378e+01	-1.667486e+01	-1.667486e+01	-1.667486e+01
-1.284268e+01	-1.680955e+01	-1.680955e+01	-1.680955e+01
-1.284158e+01	-1.633752e+01	-1.633548e+01	-1.614535e+01
-1.284048e+01	-1.676623e+01	-1.676623e+01	-1.676623e+01
-1.283938e+01	-1.665954e+01	-1.665954e+01	-1.665954e+01
-1.283828e+01	-1.626160e+01	-1.625988e+01	-1.620447e+01
-1.283718e+01	-1.705640e+01	-1.705108e+01	-1.596143e+01
-1.283608e+01	-1.630308e+01	-1.630213e+01	-1.617250e+01
-1.283498e+01	-1.636175e+01	-1.623572e+01	-1.622453e+01
-1.283388e+01	-1.705640e+01	-1.705108e+01	-1.596143e+01
-1.283278e+01	-1.658649e+01	-1.658649e+01	-1.658649e+01
-1.283168e+01	-1.632441e+01	-1.632441e+01	-1.632441e+01
-1.283058e+01	-1.657572e+01	-1.657572e+01	-1.657572e+01
-1.282948e+01	-1.634684e+01	-1.634580e+01	-1.614142e+01
-1.282838e+01	-1.686798e+01	-1.686109e+01	-1.598443e+01
-1.282728e+01	-1.631555e+01	-1.631361e+01	-1.616693e+01
-1.282618e+01	-1.663044e+01	-1.663044e+01	-1.663044e+01
-1.282508e+01	-1.627116e+01	-1.627028e+01	-1.619699e+01
-1.282398e+01	-1.659940e+01	-1.659940e+01	-1.659940e+01
-1.282288e+01	-1.663044e+01	-1.663044e+01	-1.663044e+01
-1.282178e+01	-1.662247e+01	-1.662050e+01	-1.602737e+01
-1.282068e+01	-1.707840e+01	-1.706726e+01	-1.596489e+01
-1.281958e+01	-1.641222e+01	-1.641101e+01	-1.610515e+01
-1.281848e+01	-1.711979e+01	-1.711979e+01	-1.711979e+01
-1.281738e+01	-1.660316e+01	-1.659940e+01	-1.603547e+01
-1.281628e+01	-1.623250e+01	-1.663044e+01	-1.623250e+01
-1.281518e+01	-1.665102e+01	-1.665102e+01	-1.665102e+01
-1.281408e+01	-1.631361e+01	-1.631361e+01	-1.631361e+01
-1.281298e+01	-1.627915e+01	-1.627736e+01	-1.619404e+01
-1.281188e+01	-1.627116e+01	-1.627116e+01	-1.627116e+01
-1.281078e+01	-1.674478e+01	-1.674217e+01	-1.600110e+01
-1.280968e+01	-1.646246e+01	-1.646246e+01	-1.646246e+01
-1.280858e+01	-1.644245e+01	-1.644245e+01	-1.644245e+01
-1.280748e+01	-1.663855e+01	-1.663651e+01	-1.602338e+01
-1.280638e+01	-1.628546e+01	-1.628546e+01	-1.628546e+01
-1.280528e+01	-1.647917e+01	-1.647775e+01	-1.608293e+01
-1.280418e+01	-1.628004e+01	-1.627915e+01	-1.619257e+01
-1.280308e+01	-1.645167e+01	-1.644902e+01	-1.608579e+01
-1.280198e+01	-1.667933e+01	-1.667486e+01	-1.601452e+01
-1.280088e+01	-1.633855e+01	-1.633855e+01	-1.633855e+01
-1.279978e+01	-1.653514e+01	-1.653192e+01	-1.605320e+01
-1.279868e+01	-1.685430e+01	-1.685430e+01	-1.685430e+01
-1.279758e+01	-1.641222e+01	-1.641101e+01	-1.610937e+01
-1.279648e+01	-1.654493e+01	-1.654493e+01	-1.654493e+01
-1.279538e+01	-1.628455e+01	-1.628274e+01	-1.619110e+01
-1.279428e+01	-1.678305e+01	-1.678305e+01	-1.678305e+01
-1.279318e+01	-1.632941e+01	-1.632740e+01	-1.615466e+01
-1.279208e+01	-1.663044e+01	-1.663044e+01	-1.663044e+01
-1.279098e+01	-1.624556e+01	-1.624556e+01	-1.624556e+01
-1.278988e+01	-1.627647e+01	-1.627558e+01	-1.619110e+01
-1.278878e+01	-1.635851e+01	-1.635743e+01	-1.614666e+01
-1.278768e+01	-1.706726e+01	-1.706180e+01	-1.596100e+01
-1.278658e+01	-1.658287e+01	-1.658287e+01	-1.658287e+01
-1.278548e+01	-1.634999e+01	-1.634789e+01	-1.614207e+01
-1.278438e+01	-1.692350e+01	-1.692350e+01	-1.692350e+01
-1.278328e+01	-1.647775e+01	-1.647775e+01	-1.647775e+01
-1.278218e+01	-1.721670e+01	-1.722453e+01	-1.605855e+01
-1.278108e+01	-1.726592e+01	-1.726592e+01	-1.726592e+01
-1.277998e+01	-1.712604e+01	-1.711979e+01	-1.595586e+01
-1.277888e+01	-1.660695e+01	-1.660695e+01	-1.660695e+01
-1.277778e+01	-1.669772e+01	-1.669772e+01	-1.669772e+01
-1.277668e+01	-1.648777e+01	-1.648777e+01	-1.648777e+01
-1.277558e+01	-1.634580e+01	-1.634580e+01	-1.634580e+01
-1.277448e+01	-1.655665e+01	-1.655665e+01	-1.655665e+01
-1.277338e+01	-1.645974e+01	-1.645974e+01	-1.645974e+01
-1.277228e+01	-1.687853e+01	-1.687853e+01	-1.687853e+01
-1.277118e+01	-1.669305e+01	-1.669305e+01	-1.669305e+01
-1.277008e+01	-1.672185e+01	-1.672185e+01	-1.672185e+01
-1.276898e+01	-1.635211e+01	-1.635211e+01	-1.635211e+01
-1.276788e+01	-1.633142e+01	-1.633142e+01	-1.633142e+01
-1.276678e+01	-1.667933e+01	-1.667933e+01	-1.667933e+01
-1.276568e+01	-1.637494e+01	-1.637271e+01	-1.613881e+01
-1.276458e+01	-1.636719e+01	-1.636719e+01	-1.636719e+01
-1.276348e+01	-1.670721e+01	-1.670244e+01	-1.602239e+01
-1.276238e+01	-1.693147e+01	-1.693147e+01	-1.693147e+01
-1.276128e+01	-1.711979e+01	-1.710756e+01	-1.596663e+01
-1.276018e+01	-1.639786e+01	-1.639669e+01	-1.611486e+01
-1.275908e+01	-1.677177e+01	-1.676623e+01	-1.600347e+01
-1.275798e+01	-1.634999e+01	-1.634894e+01	-1.614403e+01
-1.275688e+01	-1.626592e+01	-1.626419e+01	-1.620221e+01
-1.275578e+01	-1.676623e+01	-1.676623e+01	-1.676623e+01
-1.275468e+01	-1.664892e+01	-1.664892e+01	-1.664892e+01
-1.275358e+01	-1.627915e+01	-1.627825e+01	-1.618964e+01
-1.275248e+01	-1.638625e+01	-1.638396e+01	-1.611609e+01
-1.275138e+01	-1.650550e+01	-1.650399e+01	-1.606289e+01
-1.275028e+01	-1.683135e+01	-1.682501e+01	-1.598900e+01
-1.274917e+01	-1.631947e+01	-1.631849e+01	-1.616212e+01
-1.274807e+01	-1.627469e+01	-1.627469e+01	-1.627469e+01
-1.274697e+01	-1.656522e+01	-1.656522e+01	-1.656522e+01
-1.274587e+01	-1.669538e+01	-1.669305e+01	-1.601501e+01
-1.274477e+01	-1.649360e+01	-1.649360e+01	-1.649360e+01
-1.274367e+01	-1.669538e+01	-1.669073e+01	-1.601452e+01
-1.274257e+01	-1.638511e+01	-1.638283e+01	-1.612478e+01
-1.274147e+01	-1.631458e+01	-1.631361e+01	-1.616280e+01
-1.274037e+01	-1.663245e+01	-1.662843e+01	-1.602938e+01
-1.273927e+01	-1.636392e+01	-1.636175e+01	-1.613366e+01
-1.273817e+01	-1.630783e+01	-1.630592e+01	-1.616971e+01
-1.273707e+01	-1.633650e+01	-1.633650e+01	-1.633650e+01
-1.273597e+01	-1.650852e+01	-1.650852e+01	-1.650852e+01
-1.273487e+01	-1.629837e+01	-1.629837e+01	-1.629837e+01
-1.273377e+01	-1.672434e+01	-1.672434e+01	-1.672434e+01
-1.273267e+01	-1.629464e+01	-1.629279e+01	-1.617531e+01
-1.273157e+01	-1.623250e+01	-1.639669e+01	-1.623250e+01
-1.273047e+01	-1.634475e+01	-1.634268e+01	-1.614535e+01
-1.272937e+01	-1.638511e+01	-1.638511e+01	-1.638511e+01
-1.272827e+01	-1.639669e+01	-1.639669e+01	-1.639669e+01
-1.272717e+01	-1.636066e+01	-1.636066e+01	-1.636066e+01
-1.272607e+01	-1.625817e+01	-1.625732e+01	-1.620749e+01
-1.272497e+01	-1.634789e+01	-1.634684e+01	-1.615600e+01
-1.272387e+01	-1.658468e+01	-1.658468e+01	-1.658468e+01
-1.272277e+01	-1.627825e+01	-1.627825e+01	-1.627825e+01
-1.272167e+01	-1.696925e+01	-1.696489e+01	-1.597991e+01
-1.272057e+01	-1.642581e+01	-1.642456e+01	-1.609919e+01
-1.271947e+01	-1.698262e+01	-1.697366e+01	-1.598762e+01
-1.271837e+01	-1.641222e+01	-1.641222e+01	-1.641222e+01
-1.271727e+01	-1.654825e+01	-1.654659e+01	-1.605320e+01
-1.271617e+01	-1.646520e+01	-1.646383e+01	-1.608408e+01
-1.271507e+01	-1.628911e+01	-1.628911e+01	-1.628911e+01
-1.271397e+01	-1.657395e+01	-1.657395e+01	-1.657395e+01
-1.271287e+01	-1.641344e+01	-1.641344e+01	-1.641344e+01
-1.271177e+01	-1.692746e+01	-1.691957e+01	-1.597901e+01
-1.271067e+01	-1.647917e+01	-1.647775e+01	-1.607727e+01
-1.270957e+01	-1.634789e+01	-1.634789e+01	-1.634789e+01
-1.270847e+01	-1.704061e+01	-1.704061e+01	-1.704061e+01
-1.270737e+01	-1.650550e+01	-1.650550e+01	-1.650550e+01
-1.270627e+01	-1.628184e+01	-1.628094e+01	-1.619404e+01
-1.270517e+01	-1.649802e+01	-1.649507e+01	-1.607057e+01
-1.270407e+01	-1.636175e+01	-1.636066e+01	-1.613494e+01
-1.270297e+01	-1.720901e+01	-1.721670e+01	-1.639669e+01
-1.270187e+01	-1.638625e+01	-1.638511e+01	-1.612290e+01
-1.270077e+01	-1.676623e+01	-1.676623e+01	-1.676623e+01
-1.269967e+01	-1.710157e+01	-1.709566e+01	-1.596057e+01
-1.269857e+01	-1.647493e+01	-1.647493e+01	-1.647493e+01
-1.269747e+01	-1.714535e+01	-1.714535e+01	-1.714535e+01
-1.269637e+01	-1.626941e+01	-1.626853e+01	-1.620146e+01
-1.269527e+01	-1.669772e+01	-1.669772e+01	-1.669772e+01
-1.269417e+01	-1.674741e+01	-1.674217e+01	-1.600489e+01
-1.269307e+01	-1.652398e+01	-1.652398e+01	-1.652398e+01
-1.269197e+01	-1.629931e+01	-1.629931e+01	-1.629931e+01
-1.269087e+01	-1.636939e+01	-1.636719e+01	-1.612166e+01
-1.268977e+01	-1.673700e+01	-1.673444e+01	-1.600299e+01
-1.268867e+01	-1.641958e+01	-1.641712e+01	-1.609449e+01
-1.268757e+01	-1.692350e+01	-1.691957e+01	-1.597901e+01
-1.268647e+01	-1.683778e+01	-1.683778e+01	-1.683778e+01
-1.268537e+01	-1.696489e+01	-1.695629e+01	-1.596838e+01
-1.268427e+01	-1.666822e+01	-1.666822e+01	-1.666822e+01
-1.268317e+01	-1.640859e+01	-1.640859e+01	-1.640859e+01
-1.268207e+01	-1.709566e+01	-1.709566e+01	-1.709566e+01
-1.268097e+01	-1.639669e+01	-1.639435e+01	-1.611363e+01
-1.267987e+01	-1.694786e+01	-1.694786e+01	-1.694786e+01
-1.267877e+01	-1.626074e+01	-1.626074e+01	-1.626074e+01
-1.267767e+01	-1.675005e+01	-1.674741e+01	-1.599969e+01
-1.267657e+01	-1.633752e+01	-1.633752e+01	-1.633752e+01
-1.267547e+01	-1.710756e+01	-1.710157e+01	-1.597633e+01
-1.267437e+01	-1.645569e+01	-1.645301e+01	-1.608351e+01
-1.267327e+01	-1.669772e+01	-1.669538e+01	-1.601307e+01
-1.267217e+01	-1.711363e+01	-1.711363e+01	-1.711363e+01
-1.267107e+01	-1.690043e+01	-1.689301e+01	-1.597455e+01
-1.266997e+01	-1.638511e+01	-1.638511e+01	-1.638511e+01
-1.266887e+01	-1.666386e+01	-1.666386e+01	-1.666386e+01
-1.266777e+01	-1.662643e+01	-1.662445e+01	-1.603039e+01
-1.266667e+01	-1.640980e+01	-1.640859e+01	-1.610695e+01
-1.266557e+01	-1.693958e+01	-1.693958e+01	-1.693958e+01
-1.266447e+01	-1.652398e+01	-1.652084e+01	-1.606398e+01
-1.266337e+01	-1.629837e+01	-1.629744e+01	-1.617672e+01
-1.266227e+01	-1.632144e+01	-1.632144e+01	-1.632144e+01
-1.266117e+01	-1.706180e+01	-1.705108e+01	-1.595885e+01
-1.266007e+01	-1.654992e+01	-1.654825e+01	-1.605214e+01
-1.265897e+01	-1.717250e+01	-1.717250e+01	-1.717250e+01
-1.265787e+01	-1.715871e+01	-1.715198e+01	-1.616143e+01
-1.265677e+01	-1.679463e+01	-1.679463e+01	-1.679463e+01
-1.265567e+01	-1.638056e+01	-1.638056e+01	-1.638056e+01
-1.265457e+01	-1.718674e+01	-1.718674e+01	-1.718674e+01
-1.265347e+01	-1.629279e+01	-1.629095e+01	-1.618385e+01
-1.265237e+01	-1.641344e+01	-1.641344e+01	-1.641344e+01
-1.265127e+01	-1.713238e+01	-1.712604e+01	-1.597189e+01
-1.265017e+01	-1.647634e+01	-1.647634e+01	-1.647634e+01
-1.264906e+01	-1.694370e+01	-1.693958e+01	-1.597366e+01
-1.264796e+01	-1.688571e+01	-1.688210e+01	-1.598126e+01
-1.264686e+01	-1.707280e+01	-1.707280e+01	-1.707280e+01
-1.264576e+01	-1.630308e+01	-1.630213e+01	-1.617040e+01
-1.264466e+01	-1.686109e+01	-1.685768e+01	-1.598217e+01
-1.264356e+01	-1.632540e+01	-1.632342e+01	-1.615331e+01
-1.264246e+01	-1.638283e+01	-1.638283e+01	-1.638283e+01
-1.264136e+01	-1.678880e+01	-1.678880e+01	-1.678880e+01
-1.264026e+01	-1.714535e+01	-1.713238e+01	-1.595417e+01
-1.263916e+01	-1.630402e+01	-1.630213e+01	-1.617390e+01
-1.263806e+01	-1.640379e+01	-1.640379e+01	-1.640379e+01
-1.263696e+01	-1.675537e+01	-1.675537e+01	-1.675537e+01
-1.263586e+01	-1.686452e+01	-1.685768e+01	-1.598534e+01
-1.263476e+01	-1.688571e+01	-1.688210e+01	-1.598534e+01
-1.263366e+01	-1.715871e+01	-1.715871e+01	-1.715871e+01
-1.263256e+01	-1.635211e+01	-1.635105e+01	-1.613946e+01
-1.263146e+01	-1.660316e+01	-1.659940e+01	-1.602888e+01
-1.263036e+01	-1.709566e+01	-1.709566e+01	-1.709566e+01
-1.262926e+01	-1.625562e+01	-1.629650e+01	-1.618385e+01
-1.262816e+01	-1.670482e+01	-1.670482e+01	-1.670482e+01
-1.262706e+01	-1.633243e+01	-1.633243e+01	-1.633243e+01
-1.262596e+01	-1.686798e+01	-1.686109e+01	-1.596750e+01
-1.262486e+01	-1.623980e+01	-1.623898e+01	-1.620978e+01
-1.262376e+01	-1.633958e+01	-1.633958e+01	-1.633958e+01
-1.262266e+01	-1.701065e+01	-1.700585e+01	-1.624226e+01
-1.262156e+01	-1.639904e+01	-1.639786e+01	-1.611241e+01
-1.262046e+01	-1.659940e+01	-1.659940e+01	-1.659940e+01
-1.261936e+01	-1.655665e+01	-1.655496e+01	-1.604268e+01
-1.261826e+01	-1.694370e+01	-1.694370e+01	-1.694370e+01
-1.261716e+01	-1.635851e+01	-1.635851e+01	-1.635851e+01
-1.261606e+01	-1.651618e+01	-1.651618e+01	-1.651618e+01
-1.261496e+01	-1.679463e+01	-1.679463e+01	-1.679463e+01
-1.261386e+01	-1.627116e+01	-1.627116e+01	-1.627116e+01
-1.261276e+01	-1.695629e+01	-1.694786e+01	-1.595544e+01
-1.261166e+01	-1.665954e+01	-1.665739e+01	-1.602338e+01
-1.261056e+01	-1.632540e+01	-1.632342e+01	-1.615533e+01
-1.260946e+01	-1.695629e+01	-1.694786e+01	-1.596057e+01
-1.260836e+01	-1.670482e+01	-1.670482e+01	-1.670482e+01
-1.260726e+01	-1.693147e+01	-1.692350e+01	-1.596229e+01
-1.260616e+01	-1.664267e+01	-1.664267e+01	-1.664267e+01
-1.260506e+01	-1.661464e+01	-1.661464e+01	-1.661464e+01
-1.260396e+01	-1.629187e+01	-1.629187e+01	-1.629187e+01
-1.260286e+01	-1.636066e+01	-1.636066e+01	-1.636066e+01
-1.260176e+01	-1.707280e+01	-1.707280e+01	-1.707280e+01
-1.260066e+01	-1.635636e+01	-1.635636e+01	-1.635636e+01
-1.259956e+01	-1.647634e+01	-1.647634e+01	-1.647634e+01
-1.259846e+01	-1.636719e+01	-1.636610e+01	-1.613238e+01
-1.259736e+01	-1.649654e+01	-1.649507e+01	-1.606616e+01
-1.259626e+01	-1.630879e+01	-1.630879e+01	-1.630879e+01
-1.259516e+01	-1.704061e+01	-1.704061e+01	-1.704061e+01
-1.259406e+01	-1.715871e+01	-1.715871e+01	-1.715871e+01
-1.259296e+01	-1.632243e+01	-1.632144e+01	-1.615803e+01
-1.259186e+01	-1.638511e+01	-1.638511e+01	-1.638511e+01
-1.259076e+01	-1.626941e+01	-1.626941e+01	-1.626941e+01
-1.258966e+01	-1.632941e+01	-1.632840e+01	-1.615600e+01
-1.258856e+01	-1.683778e+01	-1.683778e+01	-1.683778e+01
-1.258746e+01	-1.666386e+01	-1.666386e+01	-1.666386e+01
-1.258636e+01	-1.656869e+01	-1.656695e+01	-1.604477e+01
-1.258526e+01	-1.665739e+01	-1.665314e+01	-1.601942e+01
-1.258416e+01	-1.644902e+01	-1.644638e+01	-1.608066e+01
-1.258306e+01	-1.634475e+01	-1.634475e+01	-1.634475e+01
-1.258196e+01	-1.625224e+01	-1.625140e+01	-1.622295e+01
-1.258086e+01	-1.633958e+01	-1.633958e+01	-1.633958e+01
-1.257976e+01	-1.631653e+01	-1.631653e+01	-1.631653e+01
-1.257866e+01	-1.630213e+01	-1.630119e+01	-1.617250e+01
-1.257756e+01	-1.646383e+01	-1.646383e+01	-1.646383e+01
-1.257646e+01	-1.635317e+01	-1.635105e+01	-1.614535e+01
-1.257536e+01	-1.710157e+01	-1.710157e+01	-1.710157e+01
-1.257426e+01	-1.693147e+01	-1.693147e+01	-1.693147e+01
